序号,股票代码,股票简称,预测指标,业绩变动,预测数值,业绩变动幅度,业绩变动原因,预告类型,上年同期值,公告日期
5716,002852,道道全,归属于上市公司股东的净利润,"预计2023年1-12月归属于上市公司股东的净利润盈利:4,900万元至7,300万元,同比上年增长:111.72%至117.47%。",61000000.0,114.595,"与上年同期数据对比,本报告期内经营业绩实现扭亏为盈,主要原因如下:1、报告期内,受供需关系趋宽松影响,食用油的原材料综合采购成本下降,产品销售毛利得以修复,但2023年市场需求不及预期,市场竞争更趋激烈,致包装油销量同比有所下降,产品销售价格同步回落,营业收入与产品毛利率不及预期。2、根据《企业会计准则》的相关规定,基于谨慎性原则,经初步测算,本报告期公司对相关资产计提减值准备约5,058万元,最终的减值金额以公司披露的公告为准。",扭亏,-417960400.0,2024-01-27
5717,002852,道道全,营业收入,"预计2023年1-12月营业收入:700,000万元至720,000万元。",7100000000.0,1.02,"与上年同期数据对比,本报告期内经营业绩实现扭亏为盈,主要原因如下:1、报告期内,受供需关系趋宽松影响,食用油的原材料综合采购成本下降,产品销售毛利得以修复,但2023年市场需求不及预期,市场竞争更趋激烈,致包装油销量同比有所下降,产品销售价格同步回落,营业收入与产品毛利率不及预期。2、根据《企业会计准则》的相关规定,基于谨慎性原则,经初步测算,本报告期公司对相关资产计提减值准备约5,058万元,最终的减值金额以公司披露的公告为准。",续盈,7028343000.0,2024-01-27
5718,002852,道道全,每股收益,预计2023年1-12月每股收益盈利:0.15元至0.21元。,0.18,,"与上年同期数据对比,本报告期内经营业绩实现扭亏为盈,主要原因如下:1、报告期内,受供需关系趋宽松影响,食用油的原材料综合采购成本下降,产品销售毛利得以修复,但2023年市场需求不及预期,市场竞争更趋激烈,致包装油销量同比有所下降,产品销售价格同步回落,营业收入与产品毛利率不及预期。2、根据《企业会计准则》的相关规定,基于谨慎性原则,经初步测算,本报告期公司对相关资产计提减值准备约5,058万元,最终的减值金额以公司披露的公告为准。",扭亏,-1.2151,2024-01-27
5719,002850,科达利,每股收益,预计2023年1-12月每股收益盈利:4元至4.75元。,4.375,,"报告期内受益于新能源汽车行业快速发展,客户对公司动力电池精密结构件需求持续提升,公司动力电池精密结构件的产销量持续稳定增长,推动报告期内公司经营业绩实现稳步增长。",略增,3.86,2024-01-27
5720,002850,科达利,归属于上市公司股东的净利润,"预计2023年1-12月归属于上市公司股东的净利润盈利:108,000万元至128,000万元,同比上年增长:19.84%至42.04%。",1180000000.0,30.94,"报告期内受益于新能源汽车行业快速发展,客户对公司动力电池精密结构件需求持续提升,公司动力电池精密结构件的产销量持续稳定增长,推动报告期内公司经营业绩实现稳步增长。",略增,901183200.0,2024-01-27
5721,002850,科达利,扣除非经常性损益后的净利润,"预计2023年1-12月扣除非经常性损益后的净利润盈利:105,000万元至125,000万元,同比上年增长:24.16%至47.81%。",1150000000.0,35.985,"报告期内受益于新能源汽车行业快速发展,客户对公司动力电池精密结构件需求持续提升,公司动力电池精密结构件的产销量持续稳定增长,推动报告期内公司经营业绩实现稳步增长。",略增,845653900.0,2024-01-27
5722,002836,新宏泽,每股收益,预计2023年1-12月每股收益盈利:0.06元至0.09元。,0.075,,"1、公司预计2023年度归属于上市公司股东的净利润比上年同期下降75.00%—83.00%,主要原因为:去年同期转让全资子公司深圳新宏泽包装有限公司96.5254%股权确认投资收益9,299.88万元,因此,同比去年投资收益大幅下降。该出售股权事项确认的投资收益属于非经常性损益项目。2、公司预计2023年扣除非经常性损益后的净利润同比增长60.00%—110.00%,主要原因为:报告期内公司订单增加,从而使营业收入和扣除非经常性损益后的净利润均实现增长。",预减,0.44,2024-01-27
5723,002836,新宏泽,扣除非经常性损益后的净利润,"预计2023年1-12月扣除非经常性损益后的净利润盈利:1,235.55万元至1,621.66万元,同比上年增长:60%至110%。",14286050.0,85.0,"1、公司预计2023年度归属于上市公司股东的净利润比上年同期下降75.00%—83.00%,主要原因为:去年同期转让全资子公司深圳新宏泽包装有限公司96.5254%股权确认投资收益9,299.88万元,因此,同比去年投资收益大幅下降。该出售股权事项确认的投资收益属于非经常性损益项目。2、公司预计2023年扣除非经常性损益后的净利润同比增长60.00%—110.00%,主要原因为:报告期内公司订单增加,从而使营业收入和扣除非经常性损益后的净利润均实现增长。",预增,7722200.0,2024-01-27
5724,002836,新宏泽,归属于上市公司股东的净利润,"预计2023年1-12月归属于上市公司股东的净利润盈利:1,429.64万元至2,102.41万元,同比上年下降:75%至83%。",17660250.0,-79.0,"1、公司预计2023年度归属于上市公司股东的净利润比上年同期下降75.00%—83.00%,主要原因为:去年同期转让全资子公司深圳新宏泽包装有限公司96.5254%股权确认投资收益9,299.88万元,因此,同比去年投资收益大幅下降。该出售股权事项确认的投资收益属于非经常性损益项目。2、公司预计2023年扣除非经常性损益后的净利润同比增长60.00%—110.00%,主要原因为:报告期内公司订单增加,从而使营业收入和扣除非经常性损益后的净利润均实现增长。",预减,84096500.0,2024-01-27
5725,002825,纳尔股份,归属于上市公司股东的净利润,"预计2023年1-12月归属于上市公司股东的净利润盈利:8,500万元至12,500万元,同比上年下降:64.49%至75.85%。",105000000.0,-70.17,"公司2023年年度归属于上市公司股东的净利润为8,500万元至12,500万元,与上年同期相比降幅较大,主要受非经常性损益变动及合并报表变更影响,具体原因如下:1.2023年出售子公司部分股权导致的非经常性损益相较2022年变动较大2022年公司将控股子公司深圳市墨库图文技术有限公司(以下简称“墨库图文”)12%股权以人民币12,000万元的价格出售,2022年年报确认投资收益(剔除所得税影响后金额)为29,000万元左右。2023年9月,公司将参股公司墨库图文2%股权以人民币3,900万元的价格出售,详见2023年9月29日刊登于巨潮资讯网(www.cninfo.com.cn)的《关于出售参股公司2%股权的公告》(公告编号:2023-057),2023年预计确认上述投资收益远低于2022年度,导致公司2023年经营比上年同期净利降幅较大,上述收益为非经常性损益;2.出售子公司部分股权导致2022年6月开始该子公司不在合并报表范围2022年公司出售控股子公司墨库图文12%股权,从而丧失对该子公司的控制权,因此2022年6月1日开始,该子公司的收入及净利不纳入公司合并报表范围,导致公司2023年经营比上年净利下降。3.其他非经常性损益报告期内,公司非经常收益损益主要为出售参股公司墨库图文2%股权及远期结汇结算损益,上述因素导致公司报告期内归属于上市公司股东的净利润与2022年相比有一定波动。2023年度公司主营业务发展稳健,剔除上述投资收益以及其他非经常性损益项目的影响,预计当期归属于上市公司股东的扣除非经常性损益的净利润波动较小,同比上年从下降12.23%至增长25.39%。",预减,351980000.0,2024-01-27
5726,002825,纳尔股份,每股收益,预计2023年1-12月每股收益盈利:0.29元至0.43元。,0.36,,"公司2023年年度归属于上市公司股东的净利润为8,500万元至12,500万元,与上年同期相比降幅较大,主要受非经常性损益变动及合并报表变更影响,具体原因如下:1.2023年出售子公司部分股权导致的非经常性损益相较2022年变动较大2022年公司将控股子公司深圳市墨库图文技术有限公司(以下简称“墨库图文”)12%股权以人民币12,000万元的价格出售,2022年年报确认投资收益(剔除所得税影响后金额)为29,000万元左右。2023年9月,公司将参股公司墨库图文2%股权以人民币3,900万元的价格出售,详见2023年9月29日刊登于巨潮资讯网(www.cninfo.com.cn)的《关于出售参股公司2%股权的公告》(公告编号:2023-057),2023年预计确认上述投资收益远低于2022年度,导致公司2023年经营比上年同期净利降幅较大,上述收益为非经常性损益;2.出售子公司部分股权导致2022年6月开始该子公司不在合并报表范围2022年公司出售控股子公司墨库图文12%股权,从而丧失对该子公司的控制权,因此2022年6月1日开始,该子公司的收入及净利不纳入公司合并报表范围,导致公司2023年经营比上年净利下降。3.其他非经常性损益报告期内,公司非经常收益损益主要为出售参股公司墨库图文2%股权及远期结汇结算损益,上述因素导致公司报告期内归属于上市公司股东的净利润与2022年相比有一定波动。2023年度公司主营业务发展稳健,剔除上述投资收益以及其他非经常性损益项目的影响,预计当期归属于上市公司股东的扣除非经常性损益的净利润波动较小,同比上年从下降12.23%至增长25.39%。",预减,1.04,2024-01-27
5727,002825,纳尔股份,扣除非经常性损益后的净利润,"预计2023年1-12月扣除非经常性损益后的净利润盈利:7,000万元至10,000万元,同比上年变动:-12.23%至25.39%。",85000000.0,6.58,"公司2023年年度归属于上市公司股东的净利润为8,500万元至12,500万元,与上年同期相比降幅较大,主要受非经常性损益变动及合并报表变更影响,具体原因如下:1.2023年出售子公司部分股权导致的非经常性损益相较2022年变动较大2022年公司将控股子公司深圳市墨库图文技术有限公司(以下简称“墨库图文”)12%股权以人民币12,000万元的价格出售,2022年年报确认投资收益(剔除所得税影响后金额)为29,000万元左右。2023年9月,公司将参股公司墨库图文2%股权以人民币3,900万元的价格出售,详见2023年9月29日刊登于巨潮资讯网(www.cninfo.com.cn)的《关于出售参股公司2%股权的公告》(公告编号:2023-057),2023年预计确认上述投资收益远低于2022年度,导致公司2023年经营比上年同期净利降幅较大,上述收益为非经常性损益;2.出售子公司部分股权导致2022年6月开始该子公司不在合并报表范围2022年公司出售控股子公司墨库图文12%股权,从而丧失对该子公司的控制权,因此2022年6月1日开始,该子公司的收入及净利不纳入公司合并报表范围,导致公司2023年经营比上年净利下降。3.其他非经常性损益报告期内,公司非经常收益损益主要为出售参股公司墨库图文2%股权及远期结汇结算损益,上述因素导致公司报告期内归属于上市公司股东的净利润与2022年相比有一定波动。2023年度公司主营业务发展稳健,剔除上述投资收益以及其他非经常性损益项目的影响,预计当期归属于上市公司股东的扣除非经常性损益的净利润波动较小,同比上年从下降12.23%至增长25.39%。",续盈,79750000.0,2024-01-27
