序号,股票代码,股票简称,预测指标,业绩变动,预测数值,业绩变动幅度,业绩变动原因,预告类型,上年同期值,公告日期
4079,000712,锦龙股份,归属于上市公司股东的净利润,"预计2024年1-6月归属于上市公司股东的净利润亏损:3,790万元至7,290万元,同比上年增长:52%至75%。",-55400000.0,63.5,"报告期内,公司控股子公司中山证券有限责任公司自营业务收入同比实现大幅增长,净利润实现扭亏为盈,受此影响,本公司营业收入同比大幅增长,净利润亏损额较去年同期有所收窄。",减亏,-151788600.0,2024-07-09
4080,000712,锦龙股份,营业收入,"预计2024年1-6月营业收入:34,000万元至39,000万元。",365000000.0,138.99,"报告期内,公司控股子公司中山证券有限责任公司自营业务收入同比实现大幅增长,净利润实现扭亏为盈,受此影响,本公司营业收入同比大幅增长,净利润亏损额较去年同期有所收窄。",预增,152727900.0,2024-07-09
4081,000712,锦龙股份,扣除非经常性损益后的净利润,"预计2024年1-6月扣除非经常性损益后的净利润亏损:3,010万元至5,720万元,同比上年增长:62%至80%。",-43650000.0,71.0,"报告期内,公司控股子公司中山证券有限责任公司自营业务收入同比实现大幅增长,净利润实现扭亏为盈,受此影响,本公司营业收入同比大幅增长,净利润亏损额较去年同期有所收窄。",减亏,-150473900.0,2024-07-09
4082,000637,茂化实华,扣除非经常性损益后的净利润,"预计2024年1-6月扣除非经常性损益后的净利润亏损:9,000万元至10,800万元,同比上年下降:68.77%至102.52%。",-99000000.0,-85.645,"本报告期内,公司化工主体效益严峻。部分装置停汽检修,未能满负荷生产,部分化工产品产销量、售价、毛利率同比均不同程度下降。湛江实华受氢气原料价格高、装置检修影响,亏损严重。北京海洋馆经营正常,受市场因素和剧院装修改造影响,收入下滑,效益略有下降。",增亏,-53327300.0,2024-07-09
4083,000637,茂化实华,每股收益,预计2024年1-6月每股收益亏损:0.154元至0.183元。,-0.1685,,"本报告期内,公司化工主体效益严峻。部分装置停汽检修,未能满负荷生产,部分化工产品产销量、售价、毛利率同比均不同程度下降。湛江实华受氢气原料价格高、装置检修影响,亏损严重。北京海洋馆经营正常,受市场因素和剧院装修改造影响,收入下滑,效益略有下降。",增亏,-0.099,2024-07-09
4084,000637,茂化实华,归属于上市公司股东的净利润,"预计2024年1-6月归属于上市公司股东的净利润亏损:8,000万元至9,500万元,同比上年下降:55.18%至84.28%。",-87500000.0,-69.73,"本报告期内,公司化工主体效益严峻。部分装置停汽检修,未能满负荷生产,部分化工产品产销量、售价、毛利率同比均不同程度下降。湛江实华受氢气原料价格高、装置检修影响,亏损严重。北京海洋馆经营正常,受市场因素和剧院装修改造影响,收入下滑,效益略有下降。",增亏,-51552700.0,2024-07-09
4085,000619,海螺新材,每股收益,预计2024年1-6月每股收益亏损:0.0257元至0.0374元。,-0.03155,,"公司2024年上半年经营业绩亏损的主要原因:上半年,面对房地产行业深度调整,公司持续加大铝材、SCR脱硝催化剂、生态地板、全屋定制家具等产品市场拓展,强化供销联动,加强内部降本增效;加快新项目建设,海螺新材料全屋定制及家具板扩能项目、海智窗业高端智能门窗项目及海螺资源SCR脱硝催化剂循环再利用项目顺利投入试生产,产业布局进一步优化;完成2023年度向特定对象发行A股股票,进一步充实了公司资金实力,优化了资本结构,提高了抗风险能力。但受房地产市场形势以及市场竞争影响,塑料型材销量同比下降,公司业绩仍然亏损。2024年上半年非经常性损益金额合计约900万元至1,300万元,主要由政府补助、投资收益等构成,2023年上半年非经常性损益金额1,868.58万元。",增亏,-0.0077,2024-07-09
4086,000619,海螺新材,扣除非经常性损益后的净利润,"预计2024年1-6月扣除非经常性损益后的净利润亏损:2,000万元至2,900万元。",-24500000.0,-14.18,"公司2024年上半年经营业绩亏损的主要原因:上半年,面对房地产行业深度调整,公司持续加大铝材、SCR脱硝催化剂、生态地板、全屋定制家具等产品市场拓展,强化供销联动,加强内部降本增效;加快新项目建设,海螺新材料全屋定制及家具板扩能项目、海智窗业高端智能门窗项目及海螺资源SCR脱硝催化剂循环再利用项目顺利投入试生产,产业布局进一步优化;完成2023年度向特定对象发行A股股票,进一步充实了公司资金实力,优化了资本结构,提高了抗风险能力。但受房地产市场形势以及市场竞争影响,塑料型材销量同比下降,公司业绩仍然亏损。2024年上半年非经常性损益金额合计约900万元至1,300万元,主要由政府补助、投资收益等构成,2023年上半年非经常性损益金额1,868.58万元。",续亏,-21457900.0,2024-07-09
4087,000619,海螺新材,归属于上市公司股东的净利润,"预计2024年1-6月归属于上市公司股东的净利润亏损:1,100万元至1,600万元。",-13500000.0,-387.015,"公司2024年上半年经营业绩亏损的主要原因:上半年,面对房地产行业深度调整,公司持续加大铝材、SCR脱硝催化剂、生态地板、全屋定制家具等产品市场拓展,强化供销联动,加强内部降本增效;加快新项目建设,海螺新材料全屋定制及家具板扩能项目、海智窗业高端智能门窗项目及海螺资源SCR脱硝催化剂循环再利用项目顺利投入试生产,产业布局进一步优化;完成2023年度向特定对象发行A股股票,进一步充实了公司资金实力,优化了资本结构,提高了抗风险能力。但受房地产市场形势以及市场竞争影响,塑料型材销量同比下降,公司业绩仍然亏损。2024年上半年非经常性损益金额合计约900万元至1,300万元,主要由政府补助、投资收益等构成,2023年上半年非经常性损益金额1,868.58万元。",增亏,-2772000.0,2024-07-09
4088,000601,韶能股份,扣除非经常性损益后的净利润,"预计2024年1-6月扣除非经常性损益后的净利润盈利:13,158万元至16,158万元,同比上年增长:440.25%至563.42%。",146580000.0,501.835,"报告期内公司业绩的影响因素报告期内,受公司水电站所在地区降雨量及来水量同比大幅增长、生态纸餐具经营成果同比大幅改善等因素影响,公司经营业绩同比大幅增长,整体经营趋势良好。(一)报告期内公司经营业绩的主要影响因素1、公司水电站所在地区降雨量及来水量同比大幅增长的影响报告期内,公司水电站所在地区来水量同比大幅增加,促使公司水电业务营业收入、利润总额同比分别增长61.53%、157.36%。2、公司生态纸餐具经营成果同比大幅改善的影响报告期内,公司生态纸餐具企业通过大力拓展市场,促使产品销量大幅提升,进而促使产能利用率大幅提升,此外进一步抓好各项降本增效工作,促使纸餐具业务实现的营业收入、利润总额同比分别增长19.02%、35.81%,公司纸餐具业务经营趋势良好。(二)报告期内重点经营工作1、水电业务报告期内,公司水电企业重点抓住降雨量、来水量同比大幅增长的有利时机,继续推行精细化管理及流域水情调度,最大限度提高水能利用率。2、生态纸餐具业务报告期内,公司生态纸餐具企业重点抓以下工作:一是进一步加强市场拓展。推动落实“品牌建设”、“市场拓展”、“国际化”三大工程。主动出海挖掘机会,通过拓展市场,增加订单,促使产品销量和产能利用率大幅提升,提升营业收入,进而有效降低单位产品的付现成本;二是进一步狠抓各项降本增效工作。坚持节支增效管理观念,严控并降低成本开支,同时抓好单机产能、一次性合格率的稳定发挥。3、精密(智能)制造业务报告期内,公司从事精密(智能)制造业务的企业,进一步拓展新能源汽车零部件业务,努力提高新能源业务营收占比;同时狠抓降低钢材消耗及吨位费等各项降本增效工作,严控各项费用开支。",预增,24355600.0,2024-07-09
4089,000601,韶能股份,归属于上市公司股东的净利润,"预计2024年1-6月归属于上市公司股东的净利润盈利:15,000万元至18,000万元,同比上年增长:258.01%至329.62%。",165000000.0,293.815,"报告期内公司业绩的影响因素报告期内,受公司水电站所在地区降雨量及来水量同比大幅增长、生态纸餐具经营成果同比大幅改善等因素影响,公司经营业绩同比大幅增长,整体经营趋势良好。(一)报告期内公司经营业绩的主要影响因素1、公司水电站所在地区降雨量及来水量同比大幅增长的影响报告期内,公司水电站所在地区来水量同比大幅增加,促使公司水电业务营业收入、利润总额同比分别增长61.53%、157.36%。2、公司生态纸餐具经营成果同比大幅改善的影响报告期内,公司生态纸餐具企业通过大力拓展市场,促使产品销量大幅提升,进而促使产能利用率大幅提升,此外进一步抓好各项降本增效工作,促使纸餐具业务实现的营业收入、利润总额同比分别增长19.02%、35.81%,公司纸餐具业务经营趋势良好。(二)报告期内重点经营工作1、水电业务报告期内,公司水电企业重点抓住降雨量、来水量同比大幅增长的有利时机,继续推行精细化管理及流域水情调度,最大限度提高水能利用率。2、生态纸餐具业务报告期内,公司生态纸餐具企业重点抓以下工作:一是进一步加强市场拓展。推动落实“品牌建设”、“市场拓展”、“国际化”三大工程。主动出海挖掘机会,通过拓展市场,增加订单,促使产品销量和产能利用率大幅提升,提升营业收入,进而有效降低单位产品的付现成本;二是进一步狠抓各项降本增效工作。坚持节支增效管理观念,严控并降低成本开支,同时抓好单机产能、一次性合格率的稳定发挥。3、精密(智能)制造业务报告期内,公司从事精密(智能)制造业务的企业,进一步拓展新能源汽车零部件业务,努力提高新能源业务营收占比;同时狠抓降低钢材消耗及吨位费等各项降本增效工作,严控各项费用开支。",预增,41897900.0,2024-07-09
