序号,股票代码,股票简称,预测指标,业绩变动,预测数值,业绩变动幅度,业绩变动原因,预告类型,上年同期值,公告日期
454,002402,和而泰,每股收益,预计2025年1-3月每股收益盈利:0.167元至0.1983元。,0.18265,,"1、报告期内,公司通过聚焦高价值客户、加强业务市场拓展等战略,持续拓宽产品覆盖面;同时,加速研发技术创新及应用,新项目、新客户订单持续增加,营业收入规模持续扩大,市场份额进一步提升。2、报告期内,公司强化经营质量提升,在保证收入规模稳定增长的同时,持续推进客户结构及产品结构的优化。在生产规模持续扩大,产能利用率进一步提升,产品结构优化的综合效应下,公司整体毛利率提升明显。3、报告期内,公司持续推进降本增效措施,通过全面预算管理、研发效率提升、供应链资源优化、加强外汇管理等方式,提升企业运营效率,整体费用率得到有效改善。2025年第一季度,在公司一系列的战略调整措施下,公司整体规模不断扩大,毛利率持续提升,费用率得到有效控制,从而实现了归属于上市公司股东的净利润快速增长。",预增,0.1036,2025-04-09
455,002324,普利特,归属于上市公司股东的净利润,"预计2025年1-3月归属于上市公司股东的净利润盈利:9,900万元至13,500万元,同比上年增长:26.19%至72.08%。",117000000.0,49.135,"公司本报告期内净利润增长主要原因是:1、报告期内,公司主营改性材料业务持续增长,市场份额不断提升,同时加大非汽车领域的市场开拓和应用,并且随着公司持续推动内部降本增效、工艺优化等工作,有效提升制造能力,降低单位成本,提供产品竞争力和利润情况。2、随着新能源行业上游材料价格企稳和同行业产品竞争缓解,叠加公司新能源板块新技术的拓展和新产能的释放,公司新能源业务经营情况环比持续好转,对公司一季度业绩带来积极影响。",预增,78452600.0,2025-04-09
456,002324,普利特,扣除非经常性损益后的净利润,"预计2025年1-3月扣除非经常性损益后的净利润盈利:9,700万元至13,100万元,同比上年增长:22.89%至65.96%。",114000000.0,44.425,"公司本报告期内净利润增长主要原因是:1、报告期内,公司主营改性材料业务持续增长,市场份额不断提升,同时加大非汽车领域的市场开拓和应用,并且随着公司持续推动内部降本增效、工艺优化等工作,有效提升制造能力,降低单位成本,提供产品竞争力和利润情况。2、随着新能源行业上游材料价格企稳和同行业产品竞争缓解,叠加公司新能源板块新技术的拓展和新产能的释放,公司新能源业务经营情况环比持续好转,对公司一季度业绩带来积极影响。",预增,78934500.0,2025-04-09
457,002324,普利特,每股收益,预计2025年1-3月每股收益盈利:0.09元至0.12元。,0.105,,"公司本报告期内净利润增长主要原因是:1、报告期内,公司主营改性材料业务持续增长,市场份额不断提升,同时加大非汽车领域的市场开拓和应用,并且随着公司持续推动内部降本增效、工艺优化等工作,有效提升制造能力,降低单位成本,提供产品竞争力和利润情况。2、随着新能源行业上游材料价格企稳和同行业产品竞争缓解,叠加公司新能源板块新技术的拓展和新产能的释放,公司新能源业务经营情况环比持续好转,对公司一季度业绩带来积极影响。",预增,0.07,2025-04-09
458,002311,海大集团,归属于上市公司股东的净利润,"预计2025年1-3月归属于上市公司股东的净利润盈利:120,000万元至130,000万元,同比上年增长:39.42%至51.04%。",1250000000.0,45.23,"饲料行业产业链不断取得进步与完善,关税政策对产业影响较少。近年来,行业供应链条安全、可控:其中玉米近年来以国内自产为主,大豆(豆粕)以南美的巴西、阿根廷等国家进口为主,对单一国家依赖有限,进口渠道丰富、稳定。同时,行业技术持续优化、进步:已积累了大量低蛋白配方技术、原材料替代技术等豆粕减量技术,可以显著降低对进口大豆的依赖。公司聚焦饲料主业、扎根国内、积极开拓海外市场,通过在越南、印尼、厄瓜多尔、埃及等目标市场当地建厂,并实施本地化销售的方式,饲料业务版图不断取得进展。公司饲料主业一季度实现饲料外销量约595万吨,同比增长约25%。同时生猪养殖业务凭借轻资产控风险模式,取得良好经营成果。综上,公司2025年一季度预计实现归属于上市公司股东的净利润在120,000.00万元-130,000.00万元之间,同比增长39.42%-51.04%。展望未来,公司将坚定不移向短期2025年300万吨外销增量、中期2030年达到5150万吨销售总量的战略目标迈进,国内将紧紧把握养殖业、饲料业巨大的市场容量、养殖模式和消费需求变革的机遇,持续稳定扩大国内市场份额;同时参考公司在国内经过长期、激烈、多维竞争锤炼与检验的发展范式,为海外销量快速增长提供动力支撑。",预增,860694600.0,2025-04-09
459,002311,海大集团,扣除非经常性损益后的净利润,"预计2025年1-3月扣除非经常性损益后的净利润盈利:120,000万元至130,000万元,同比上年增长:57.96%至71.13%。",1250000000.0,64.545,"饲料行业产业链不断取得进步与完善,关税政策对产业影响较少。近年来,行业供应链条安全、可控:其中玉米近年来以国内自产为主,大豆(豆粕)以南美的巴西、阿根廷等国家进口为主,对单一国家依赖有限,进口渠道丰富、稳定。同时,行业技术持续优化、进步:已积累了大量低蛋白配方技术、原材料替代技术等豆粕减量技术,可以显著降低对进口大豆的依赖。公司聚焦饲料主业、扎根国内、积极开拓海外市场,通过在越南、印尼、厄瓜多尔、埃及等目标市场当地建厂,并实施本地化销售的方式,饲料业务版图不断取得进展。公司饲料主业一季度实现饲料外销量约595万吨,同比增长约25%。同时生猪养殖业务凭借轻资产控风险模式,取得良好经营成果。综上,公司2025年一季度预计实现归属于上市公司股东的净利润在120,000.00万元-130,000.00万元之间,同比增长39.42%-51.04%。展望未来,公司将坚定不移向短期2025年300万吨外销增量、中期2030年达到5150万吨销售总量的战略目标迈进,国内将紧紧把握养殖业、饲料业巨大的市场容量、养殖模式和消费需求变革的机遇,持续稳定扩大国内市场份额;同时参考公司在国内经过长期、激烈、多维竞争锤炼与检验的发展范式,为海外销量快速增长提供动力支撑。",预增,759671800.0,2025-04-09
460,002311,海大集团,每股收益,预计2025年1-3月每股收益盈利:0.72元至0.78元。,0.75,,"饲料行业产业链不断取得进步与完善,关税政策对产业影响较少。近年来,行业供应链条安全、可控:其中玉米近年来以国内自产为主,大豆(豆粕)以南美的巴西、阿根廷等国家进口为主,对单一国家依赖有限,进口渠道丰富、稳定。同时,行业技术持续优化、进步:已积累了大量低蛋白配方技术、原材料替代技术等豆粕减量技术,可以显著降低对进口大豆的依赖。公司聚焦饲料主业、扎根国内、积极开拓海外市场,通过在越南、印尼、厄瓜多尔、埃及等目标市场当地建厂,并实施本地化销售的方式,饲料业务版图不断取得进展。公司饲料主业一季度实现饲料外销量约595万吨,同比增长约25%。同时生猪养殖业务凭借轻资产控风险模式,取得良好经营成果。综上,公司2025年一季度预计实现归属于上市公司股东的净利润在120,000.00万元-130,000.00万元之间,同比增长39.42%-51.04%。展望未来,公司将坚定不移向短期2025年300万吨外销增量、中期2030年达到5150万吨销售总量的战略目标迈进,国内将紧紧把握养殖业、饲料业巨大的市场容量、养殖模式和消费需求变革的机遇,持续稳定扩大国内市场份额;同时参考公司在国内经过长期、激烈、多维竞争锤炼与检验的发展范式,为海外销量快速增长提供动力支撑。",略增,0.52,2025-04-09
461,002284,亚太股份,归属于上市公司股东的净利润,"预计2025年1-3月归属于上市公司股东的净利润盈利:9,500万元至10,500万元,同比上年增长:56.79%至73.29%。",100000000.0,65.04,"1、报告期内,公司把握市场机会,持续推进产品研发和市场开拓,产品开发推动产品结构优化,销售规模持续扩大,规模效应逐渐显现;同时,公司持续推动内部降本增效、推进精益化管理,降低单位成本,净利润同比增长,公司业绩稳步增长。2、报告期内,公司非经常性损益金额380万元左右,主要为公司收到的政府补助。",预增,60591200.0,2025-04-09
462,002284,亚太股份,每股收益,预计2025年1-3月每股收益盈利:0.129元至0.142元。,0.1355,,"1、报告期内,公司把握市场机会,持续推进产品研发和市场开拓,产品开发推动产品结构优化,销售规模持续扩大,规模效应逐渐显现;同时,公司持续推动内部降本增效、推进精益化管理,降低单位成本,净利润同比增长,公司业绩稳步增长。2、报告期内,公司非经常性损益金额380万元左右,主要为公司收到的政府补助。",预增,0.082,2025-04-09
463,002284,亚太股份,扣除非经常性损益后的净利润,"预计2025年1-3月扣除非经常性损益后的净利润盈利:9,120万元至10,120万元,同比上年增长:75.29%至94.51%。",96200000.0,84.9,"1、报告期内,公司把握市场机会,持续推进产品研发和市场开拓,产品开发推动产品结构优化,销售规模持续扩大,规模效应逐渐显现;同时,公司持续推动内部降本增效、推进精益化管理,降低单位成本,净利润同比增长,公司业绩稳步增长。2、报告期内,公司非经常性损益金额380万元左右,主要为公司收到的政府补助。",预增,52028300.0,2025-04-09
464,002124,天邦食品,扣除非经常性损益后的净利润,"预计2025年1-3月扣除非经常性损益后的净利润盈利:9,500万元至11,500万元。",105000000.0,123.08,"公司2025年一季度归属于上市公司股东的净利润预计为1.15-1.35亿元,同比下降主要是因为去年同期公司出售参股公司史记生物股权实现投资收益。公司2025年一季度扣除非经常性损益后的净利润预计为0.95-1.15亿元,与去年同期亏损4.55亿元相比大幅扭亏为盈,主要是因为一季度生猪价格高于去年同期,同时公司在预重整阶段仍维持经营稳定并持续推进管理改善和效率提升,生猪销售成本同比下降较多,主营业务生猪养殖实现盈利。",扭亏,-454924700.0,2025-04-09
465,002124,天邦食品,归属于上市公司股东的净利润,"预计2025年1-3月归属于上市公司股东的净利润盈利:11,500万元至13,500万元,同比上年下降:77.64%至80.95%。",125000000.0,-79.295,"公司2025年一季度归属于上市公司股东的净利润预计为1.15-1.35亿元,同比下降主要是因为去年同期公司出售参股公司史记生物股权实现投资收益。公司2025年一季度扣除非经常性损益后的净利润预计为0.95-1.15亿元,与去年同期亏损4.55亿元相比大幅扭亏为盈,主要是因为一季度生猪价格高于去年同期,同时公司在预重整阶段仍维持经营稳定并持续推进管理改善和效率提升,生猪销售成本同比下降较多,主营业务生猪养殖实现盈利。",预减,603731500.0,2025-04-09
