序号,股票代码,股票简称,预测指标,业绩变动,预测数值,业绩变动幅度,业绩变动原因,预告类型,上年同期值,公告日期
342,000626,远大控股,归属于上市公司股东的净利润,"预计2026年1-3月归属于上市公司股东的净利润盈利:4,800万元至7,200万元,同比上年增长:272.02%至458.02%。",60000000.0,365.02,"本季度归属于上市公司股东的净利润较上年增加主要系大宗商品价格波动影响,衍生品平仓盈利较上年同期增加。公司在大宗商品贸易领域采取期现结合的业务模式,根据会计准则,其中的现货收益纳入主营业务利润,期货衍生品收益、公允价值变动等纳入非经常性损益,导致公司扣除非经常性损益前后净利润存在较大差异,并不影响公司的实际经营能力。",预增,12902700.0,2026-04-11
343,000612,焦作万方,每股收益,预计2026年1-3月每股收益盈利:0.411元至0.436元。,0.4235,,"报告期内业绩增长主要系电解铝业务销售价格上涨,同时主要原材料氧化铝等采购价格下降,公司进一步加强生产管理,生产成本得到有效控制同比下降。",预增,0.135,2026-04-11
344,000612,焦作万方,扣除非经常性损益后的净利润,"预计2026年1-3月扣除非经常性损益后的净利润盈利:48,600.56万元至51,600.56万元,同比上年增长:201.84%至220.47%。",501005600.0,211.155,"报告期内业绩增长主要系电解铝业务销售价格上涨,同时主要原材料氧化铝等采购价格下降,公司进一步加强生产管理,生产成本得到有效控制同比下降。",预增,161015600.0,2026-04-11
345,000612,焦作万方,归属于上市公司股东的净利润,"预计2026年1-3月归属于上市公司股东的净利润盈利:49,000万元至52,000万元,同比上年增长:203.61%至222.2%。",505000000.0,212.905,"报告期内业绩增长主要系电解铝业务销售价格上涨,同时主要原材料氧化铝等采购价格下降,公司进一步加强生产管理,生产成本得到有效控制同比下降。",预增,161390200.0,2026-04-11
346,000557,西部创业,归属于上市公司股东的净利润,"预计2026年1-3月归属于上市公司股东的净利润盈利约:5,200万元,同比上年下降:20.92%。",52000000.0,-20.92,"公司2026年第一季度净利润变动的主要原因是:宁东铁路电气化改造及电力贯通线工程项目、外部电源工程项目达到预定可使用状态转固带动折旧同比增加、人工成本上升等因素,综合导致毛利下降约1,308万元。",略减,65759900.0,2026-04-11
347,000557,西部创业,扣除非经常性损益后的净利润,"预计2026年1-3月扣除非经常性损益后的净利润盈利约:5,170万元,同比上年下降:24.18%。",51700000.0,-24.18,"公司2026年第一季度净利润变动的主要原因是:宁东铁路电气化改造及电力贯通线工程项目、外部电源工程项目达到预定可使用状态转固带动折旧同比增加、人工成本上升等因素,综合导致毛利下降约1,308万元。",略减,68189900.0,2026-04-11
348,000557,西部创业,每股收益,预计2026年1-3月每股收益盈利约:0.0357元。,0.0357,,"公司2026年第一季度净利润变动的主要原因是:宁东铁路电气化改造及电力贯通线工程项目、外部电源工程项目达到预定可使用状态转固带动折旧同比增加、人工成本上升等因素,综合导致毛利下降约1,308万元。",略减,0.0451,2026-04-11
349,920065,千岸科技,归属于上市公司股东的净利润,"预计2026年1-3月归属于上市公司股东的净利润盈利:5,048.61万元至5,493.55万元,同比上年下降:10.13%至17.41%。",52710800.0,-13.77,"2026年1-3月,公司预计营业收入较上年同期上升,主要原因为公司持续通过技术创新优化产品性能和用户体验,持续加大对盈利能力较强产品的开发投入和销售运营,核心品类收入持续上升。2026年1-3月,公司预计归属于母公司所有者的净利润较上年同期有所下滑,主要原因系受汇率变动及关税政策变动因素的影响,具体原因如下:1、2026年1-3月主要结算外币持续贬值对净利润产生一定影响2025年1-3月,公司主要外币结算币种美元、欧元、加元等外币兑人民币处于持续升值状态,2025年1-3月汇兑收益金额为546.01万元。2026年1-3月,美元、欧元、加元等外币兑人民币处于持续贬值状态,预计2026年1-3月公司汇兑将产生净损失,对2026年1-3月净利润产生一定影响。2、2025年美国对华加征关税对净利润产生一定影响2025年2月以来,美国对华出口商品进行了多轮加征关税,公司2025年1-3月销售的商品主要系2024年出口的货物,受美国加征关税影响较小,公司2026年1-3月销售的商品主要系2025年出口的货物,受美国加征关税影响成本有所上升,因此对2026年1-3月净利润产生一定影响。综上,公司期后销售情况良好,且2026年2月美国对华关税加征率已调整为10%,预计上述因素不会对公司经营业绩造成重大不利影响。",略减,61126800.0,2026-04-10
350,920065,千岸科技,营业收入,"预计2026年1-3月营业收入:45,734.68万元至48,227.52万元,同比上年增长:4.31%至10%。",469811000.0,7.155,"2026年1-3月,公司预计营业收入较上年同期上升,主要原因为公司持续通过技术创新优化产品性能和用户体验,持续加大对盈利能力较强产品的开发投入和销售运营,核心品类收入持续上升。2026年1-3月,公司预计归属于母公司所有者的净利润较上年同期有所下滑,主要原因系受汇率变动及关税政策变动因素的影响,具体原因如下:1、2026年1-3月主要结算外币持续贬值对净利润产生一定影响2025年1-3月,公司主要外币结算币种美元、欧元、加元等外币兑人民币处于持续升值状态,2025年1-3月汇兑收益金额为546.01万元。2026年1-3月,美元、欧元、加元等外币兑人民币处于持续贬值状态,预计2026年1-3月公司汇兑将产生净损失,对2026年1-3月净利润产生一定影响。2、2025年美国对华加征关税对净利润产生一定影响2025年2月以来,美国对华出口商品进行了多轮加征关税,公司2025年1-3月销售的商品主要系2024年出口的货物,受美国加征关税影响较小,公司2026年1-3月销售的商品主要系2025年出口的货物,受美国加征关税影响成本有所上升,因此对2026年1-3月净利润产生一定影响。综上,公司期后销售情况良好,且2026年2月美国对华关税加征率已调整为10%,预计上述因素不会对公司经营业绩造成重大不利影响。",略增,438432000.0,2026-04-10
351,920065,千岸科技,扣除非经常性损益后的净利润,"预计2026年1-3月扣除非经常性损益后的净利润盈利:4,902.39万元至5,373.55万元,同比上年下降:9.44%至17.38%。",51379700.0,-13.41,"2026年1-3月,公司预计营业收入较上年同期上升,主要原因为公司持续通过技术创新优化产品性能和用户体验,持续加大对盈利能力较强产品的开发投入和销售运营,核心品类收入持续上升。2026年1-3月,公司预计归属于母公司所有者的净利润较上年同期有所下滑,主要原因系受汇率变动及关税政策变动因素的影响,具体原因如下:1、2026年1-3月主要结算外币持续贬值对净利润产生一定影响2025年1-3月,公司主要外币结算币种美元、欧元、加元等外币兑人民币处于持续升值状态,2025年1-3月汇兑收益金额为546.01万元。2026年1-3月,美元、欧元、加元等外币兑人民币处于持续贬值状态,预计2026年1-3月公司汇兑将产生净损失,对2026年1-3月净利润产生一定影响。2、2025年美国对华加征关税对净利润产生一定影响2025年2月以来,美国对华出口商品进行了多轮加征关税,公司2025年1-3月销售的商品主要系2024年出口的货物,受美国加征关税影响较小,公司2026年1-3月销售的商品主要系2025年出口的货物,受美国加征关税影响成本有所上升,因此对2026年1-3月净利润产生一定影响。综上,公司期后销售情况良好,且2026年2月美国对华关税加征率已调整为10%,预计上述因素不会对公司经营业绩造成重大不利影响。",略减,59336000.0,2026-04-10
352,688690,纳微科技,归属于上市公司股东的净利润,"预计2026年1-3月归属于上市公司股东的净利润盈利约:6,535.09万元,同比上年增长:123.69%左右,同比上年增长3,613.55万元左右。",65350900.0,123.69,"2026年,公司持续聚焦色谱填料和层析介质核心业务,实施“双轮驱动、均衡发展”的市场策略。公司已形成较为完备的产品矩阵与大小分子应用均衡发展的核心竞争优势,在持续深耕多肽/GLP-1和抗体这两大主力应用领域的基础上,积极把握小核酸药物爆发式增长及胰岛素色谱填料国产替代的历史机遇,同时深入拓展血液制品、疫苗、重组白蛋白等潜力市场。核心业务中色谱填料和层析介质产品本季度销售收入实现50%以上的同比增长,带动了公司盈利能力指标的显著提升。",预增,29215400.0,2026-04-10
353,688690,纳微科技,扣除非经常性损益后的净利润,"预计2026年1-3月扣除非经常性损益后的净利润盈利约:5,886.76万元,同比上年增长:134.76%左右,同比上年增长3,379.15万元左右。",58867600.0,134.76,"2026年,公司持续聚焦色谱填料和层析介质核心业务,实施“双轮驱动、均衡发展”的市场策略。公司已形成较为完备的产品矩阵与大小分子应用均衡发展的核心竞争优势,在持续深耕多肽/GLP-1和抗体这两大主力应用领域的基础上,积极把握小核酸药物爆发式增长及胰岛素色谱填料国产替代的历史机遇,同时深入拓展血液制品、疫苗、重组白蛋白等潜力市场。核心业务中色谱填料和层析介质产品本季度销售收入实现50%以上的同比增长,带动了公司盈利能力指标的显著提升。",预增,25076100.0,2026-04-10
