序号,股票代码,股票简称,预测指标,业绩变动,预测数值,业绩变动幅度,业绩变动原因,预告类型,上年同期值,公告日期
6200,002651,利君股份,每股收益,预计2025年1-12月每股收益盈利:0.0464元至0.0639元。,0.05515,,"本报告期,公司业绩变化主要有两方面原因:1、公司粉磨系统及其配套设备制造业务水泥用辊压机及配套受所属行业市场需求影响竞争加剧订单下降,以及矿山用高压辊磨机部分项目尚未实现交付和结算,对应收入尚未确认,致使板块净利润相应下降;2、公司为拓展粉磨系统及其配套设备制造业务海外市场,费用较上期增加,致使净利润相应下降。综上,经公司财务部门测算2025年度归属于上市公司股东的净利润预计在4,800万元至6,600万元之间,较上年同期下降45.05%-60.03%。",预减,0.1162,2026-01-23
6201,002651,利君股份,扣除非经常性损益后的净利润,"预计2025年1-12月扣除非经常性损益后的净利润盈利:4,100万元至5,900万元,同比上年下降:49.61%至64.98%。",50000000.0,-57.295,"本报告期,公司业绩变化主要有两方面原因:1、公司粉磨系统及其配套设备制造业务水泥用辊压机及配套受所属行业市场需求影响竞争加剧订单下降,以及矿山用高压辊磨机部分项目尚未实现交付和结算,对应收入尚未确认,致使板块净利润相应下降;2、公司为拓展粉磨系统及其配套设备制造业务海外市场,费用较上期增加,致使净利润相应下降。综上,经公司财务部门测算2025年度归属于上市公司股东的净利润预计在4,800万元至6,600万元之间,较上年同期下降45.05%-60.03%。",预减,117080000.0,2026-01-23
6202,002651,利君股份,归属于上市公司股东的净利润,"预计2025年1-12月归属于上市公司股东的净利润盈利:4,800万元至6,600万元,同比上年下降:45.05%至60.03%。",57000000.0,-52.54,"本报告期,公司业绩变化主要有两方面原因:1、公司粉磨系统及其配套设备制造业务水泥用辊压机及配套受所属行业市场需求影响竞争加剧订单下降,以及矿山用高压辊磨机部分项目尚未实现交付和结算,对应收入尚未确认,致使板块净利润相应下降;2、公司为拓展粉磨系统及其配套设备制造业务海外市场,费用较上期增加,致使净利润相应下降。综上,经公司财务部门测算2025年度归属于上市公司股东的净利润预计在4,800万元至6,600万元之间,较上年同期下降45.05%-60.03%。",预减,120100000.0,2026-01-23
6203,002628,成都路桥,每股收益,预计2025年1-12月每股收益亏损:0.09元至0.13元。,-0.11,,"报告期归属于上市公司股东的净利润为亏损主要系公司建筑施工业务持续承压,虽2025年营业收入同比略有增加,但财务费用等期间费用仍维持一定规模,同时由于已完工项目工程回款滞后,按会计政策计提应收款项的预期信用损失,导致公司2025年度仍处于亏损状态。",续亏,-0.12,2026-01-23
6204,002628,成都路桥,扣除非经常性损益后的净利润,"预计2025年1-12月扣除非经常性损益后的净利润亏损:6,800万元至10,000万元。",-84000000.0,-28.82,"报告期归属于上市公司股东的净利润为亏损主要系公司建筑施工业务持续承压,虽2025年营业收入同比略有增加,但财务费用等期间费用仍维持一定规模,同时由于已完工项目工程回款滞后,按会计政策计提应收款项的预期信用损失,导致公司2025年度仍处于亏损状态。",增亏,-65206500.0,2026-01-23
6205,002628,成都路桥,归属于上市公司股东的净利润,"预计2025年1-12月归属于上市公司股东的净利润亏损:6,500万元至9,750万元。",-81250000.0,11.85,"报告期归属于上市公司股东的净利润为亏损主要系公司建筑施工业务持续承压,虽2025年营业收入同比略有增加,但财务费用等期间费用仍维持一定规模,同时由于已完工项目工程回款滞后,按会计政策计提应收款项的预期信用损失,导致公司2025年度仍处于亏损状态。",续亏,-92172100.0,2026-01-23
6206,002603,以岭药业,每股收益,预计2025年1-12月每股收益盈利:0.72元至0.78元。,0.75,,"2025年是公司“七五”规划的攻坚之年,面对复杂的市场环境和竞争压力,公司管理层保持战略定力,着眼长远发展,外拓市场,内抓管理,营业收入同比实现恢复性增长。同时,公司全面强化预算管理,建立全链条成本控制体系,实现提质增效,利润率水平提升明显。",扭亏,-0.43,2026-01-23
6207,002603,以岭药业,归属于上市公司股东的净利润,"预计2025年1-12月归属于上市公司股东的净利润盈利:120,000万元至130,000万元。",1250000000.0,272.53,"2025年是公司“七五”规划的攻坚之年,面对复杂的市场环境和竞争压力,公司管理层保持战略定力,着眼长远发展,外拓市场,内抓管理,营业收入同比实现恢复性增长。同时,公司全面强化预算管理,建立全链条成本控制体系,实现提质增效,利润率水平提升明显。",扭亏,-724515600.0,2026-01-23
6208,002603,以岭药业,扣除非经常性损益后的净利润,"预计2025年1-12月扣除非经常性损益后的净利润盈利:120,000万元至130,000万元。",1250000000.0,257.73,"2025年是公司“七五”规划的攻坚之年,面对复杂的市场环境和竞争压力,公司管理层保持战略定力,着眼长远发展,外拓市场,内抓管理,营业收入同比实现恢复性增长。同时,公司全面强化预算管理,建立全链条成本控制体系,实现提质增效,利润率水平提升明显。",扭亏,-792499700.0,2026-01-23
6209,002440,闰土股份,归属于上市公司股东的净利润,"预计2025年1-12月归属于上市公司股东的净利润盈利:60,000万元至70,000万元,同比上年增长:181.05%至227.89%。",650000000.0,204.47,"1、本报告期内,公司活性染料及基础化学品经营利润较去年同期有所增加,导致公司2025年经营业绩较去年同期有所好转。2、本报告期内,公司通过专项投资基金持有的沐曦集成电路(上海)股份有限公司及公司和其他专项投资基金持有的投资项目进行公允价值评估,产生的投资收益及公允价值变动收益对公司本期税前利润的影响金额预计为3.3亿元左右。",预增,213487400.0,2026-01-23
6210,002440,闰土股份,扣除非经常性损益后的净利润,"预计2025年1-12月扣除非经常性损益后的净利润盈利:27,000万元至37,000万元,同比上年增长:26.75%至73.7%。",320000000.0,50.225,"1、本报告期内,公司活性染料及基础化学品经营利润较去年同期有所增加,导致公司2025年经营业绩较去年同期有所好转。2、本报告期内,公司通过专项投资基金持有的沐曦集成电路(上海)股份有限公司及公司和其他专项投资基金持有的投资项目进行公允价值评估,产生的投资收益及公允价值变动收益对公司本期税前利润的影响金额预计为3.3亿元左右。",预增,213013900.0,2026-01-23
6211,002440,闰土股份,每股收益,预计2025年1-12月每股收益盈利:0.53元至0.62元。,0.575,,"1、本报告期内,公司活性染料及基础化学品经营利润较去年同期有所增加,导致公司2025年经营业绩较去年同期有所好转。2、本报告期内,公司通过专项投资基金持有的沐曦集成电路(上海)股份有限公司及公司和其他专项投资基金持有的投资项目进行公允价值评估,产生的投资收益及公允价值变动收益对公司本期税前利润的影响金额预计为3.3亿元左右。",预增,0.19,2026-01-23
6212,002295,精艺股份,每股收益,预计2025年1-12月每股收益亏损:0.11元至0.21元。,-0.16,,"主要是报告期内单项计提了大额坏账损失影响所致。公司高度重视应收账款管理,已采取包括加强客户资信审查、优化销售回款政策、加大催收力度及法律手段在内的多项措施,积极维护公司合法权益,改善现金流状况。本次计提系基于当前情况下做出的审慎会计处理,旨在更加真实、公允地反映公司的财务状况和经营成果。公司主营业务保持稳定,铜加工核心产能与市场地位未发生重大不利变化。公司管理层将持续关注市场变化,加强应收账款管理,优化客户结构,积极应对挑战,努力提升经营质量。",首亏,0.11,2026-01-23
6213,002295,精艺股份,扣除非经常性损益后的净利润,"预计2025年1-12月扣除非经常性损益后的净利润亏损:3,251.51万元至6,038.51万元。",-46450100.0,-336.96,"主要是报告期内单项计提了大额坏账损失影响所致。公司高度重视应收账款管理,已采取包括加强客户资信审查、优化销售回款政策、加大催收力度及法律手段在内的多项措施,积极维护公司合法权益,改善现金流状况。本次计提系基于当前情况下做出的审慎会计处理,旨在更加真实、公允地反映公司的财务状况和经营成果。公司主营业务保持稳定,铜加工核心产能与市场地位未发生重大不利变化。公司管理层将持续关注市场变化,加强应收账款管理,优化客户结构,积极应对挑战,努力提升经营质量。",首亏,19602400.0,2026-01-23
6214,002295,精艺股份,归属于上市公司股东的净利润,"预计2025年1-12月归属于上市公司股东的净利润亏损:2,817.96万元至5,233.36万元。",-40256600.0,-245.3,"主要是报告期内单项计提了大额坏账损失影响所致。公司高度重视应收账款管理,已采取包括加强客户资信审查、优化销售回款政策、加大催收力度及法律手段在内的多项措施,积极维护公司合法权益,改善现金流状况。本次计提系基于当前情况下做出的审慎会计处理,旨在更加真实、公允地反映公司的财务状况和经营成果。公司主营业务保持稳定,铜加工核心产能与市场地位未发生重大不利变化。公司管理层将持续关注市场变化,加强应收账款管理,优化客户结构,积极应对挑战,努力提升经营质量。",首亏,27706300.0,2026-01-23
6215,002213,大为股份,归属于上市公司股东的净利润,"预计2025年1-12月归属于上市公司股东的净利润亏损:1,350万元至1,800万元,同比上年增长:62.82%至72.11%。",-15750000.0,67.465,"公司主营业务涵盖半导体存储与新能源两大板块。2025年,半导体存储行业景气度回暖,公司紧抓行业机遇,坚持以客户需求为导向,积极拓展业务,推动半导体存储业务板块实现收入增长,板块整体实现盈利且利润同比提升。此外,由于公司持续投入半导体存储业务研发及郴州锂电新能源项目,以及按照会计准则进行相关计提及处理,公司合并口径业绩为亏损,亏损幅度较上年收窄。",减亏,-48407000.0,2026-01-23
