序号,股票代码,股票简称,预测指标,业绩变动,预测数值,业绩变动幅度,业绩变动原因,预告类型,上年同期值,公告日期
7368,920068,天工股份,归属于上市公司股东的净利润,"预计2024年1-12月归属于上市公司股东的净利润盈利:17,239.519689万元。",172395196.89,1.56,,略增,169754909.91,2024-10-25
7369,920068,天工股份,净利润,"预计2024年1-12月净利润盈利:17,409.641326万元。",174096413.26,-0.58,,略减,175113015.76,2024-10-25
7370,920068,天工股份,主营业务收入,"预计2024年1-12月主营业务收入:75,532.847058万元。",755328470.58,-21.81,,略减,965987225.75,2024-10-25
7371,920068,天工股份,营业收入,"预计2024年1-12月营业收入:79,621.924301万元。",796219243.01,-23.08,,略减,1035109597.38,2024-10-25
7372,301592,六九一二,净利润,"预计2024年1-12月净利润盈利:11,010.12万元,同比上年增长:21.86%。",110101200.0,21.86,,略增,90350500.0,2024-10-23
7373,301592,六九一二,归属于上市公司股东的净利润,"预计2024年1-12月归属于上市公司股东的净利润盈利:10,899.87万元,同比上年增长:19.37%。",108998700.0,19.37,,略增,91308900.0,2024-10-23
7374,301592,六九一二,营业收入,"预计2024年1-12月营业收入:53,243.02万元,同比上年增长:30.32%。",532430200.0,30.32,,略增,408557300.0,2024-10-23
7375,920066,科拜尔,营业收入,"预计2024年1-12月营业收入:49,700万元至51,500万元,同比上年增长:27.85%至32.48%。",506000000.0,30.165,"发行人预计2024年度营业收入、归属于母公司所有者的净利润和归属于母公司所有者的扣除非经常性损益后的净利润分别为49,700.00至51,500.00万元、5,150.00至5,450.00万元和5,100.00至5,400.00万元,同比分别增长27.85%至32.48%、13.84%至20.47%和23.29%至30.54%,主要原因系发行人依靠产品创新抢占市场先机,开发了多项新产品,受到了市场的认可,导致营业收入和净利润同比有所增长。",略增,388735900.0,2024-10-18
7376,920066,科拜尔,归属于上市公司股东的净利润,"预计2024年1-12月归属于上市公司股东的净利润盈利:5,150万元至5,450万元,同比上年增长:13.84%至20.47%。",53000000.0,17.155,"发行人预计2024年度营业收入、归属于母公司所有者的净利润和归属于母公司所有者的扣除非经常性损益后的净利润分别为49,700.00至51,500.00万元、5,150.00至5,450.00万元和5,100.00至5,400.00万元,同比分别增长27.85%至32.48%、13.84%至20.47%和23.29%至30.54%,主要原因系发行人依靠产品创新抢占市场先机,开发了多项新产品,受到了市场的认可,导致营业收入和净利润同比有所增长。",略增,45239500.0,2024-10-18
7377,920066,科拜尔,扣除非经常性损益后的净利润,"预计2024年1-12月扣除非经常性损益后的净利润盈利:5,100万元至5,400万元,同比上年增长:23.29%至30.54%。",52500000.0,26.915,"发行人预计2024年度营业收入、归属于母公司所有者的净利润和归属于母公司所有者的扣除非经常性损益后的净利润分别为49,700.00至51,500.00万元、5,150.00至5,450.00万元和5,100.00至5,400.00万元,同比分别增长27.85%至32.48%、13.84%至20.47%和23.29%至30.54%,主要原因系发行人依靠产品创新抢占市场先机,开发了多项新产品,受到了市场的认可,导致营业收入和净利润同比有所增长。",略增,41365100.0,2024-10-18
7378,301628,强达电路,净利润,"预计2024年1-12月净利润盈利:9,927.57万元。",99275700.0,9.02,,略增,91064100.0,2024-10-17
7379,920088,科力股份,营业收入,"预计2024年1-12月营业收入约:36,000万元,同比上年增长:0.51%。",360000000.0,0.51,"公司预计2024年度营业收入较上年同期上涨0.51%,主要原因系油田水处理、原油脱水等技术服务收入增长;公司预计净利润及扣除非经常性损益净利润变动的主要原因系受汇兑损益及其他收益项目影响,2023年度公司受外币汇率波动影响发生汇兑净收益约600万元,2024年度业绩预计发生汇兑净损失约300万元;同时2023年度公司计入非经常性损益的政府补助金额约700万元,2024年度业绩预计计入其他收益的政府补助金额较小。",略增,358545693.01,2024-10-16
7380,920088,科力股份,扣除非经常性损益后的净利润,"预计2024年1-12月扣除非经常性损益后的净利润盈利约:4,700万元,同比上年增长:6.75%。",47000000.0,6.75,"公司预计2024年度营业收入较上年同期上涨0.51%,主要原因系油田水处理、原油脱水等技术服务收入增长;公司预计净利润及扣除非经常性损益净利润变动的主要原因系受汇兑损益及其他收益项目影响,2023年度公司受外币汇率波动影响发生汇兑净收益约600万元,2024年度业绩预计发生汇兑净损失约300万元;同时2023年度公司计入非经常性损益的政府补助金额约700万元,2024年度业绩预计计入其他收益的政府补助金额较小。",略增,43586191.11,2024-10-16
7381,920088,科力股份,净利润,"预计2024年1-12月净利润盈利约:4,990万元,同比上年下降:8.62%。",49900000.0,-8.62,"公司预计2024年度营业收入较上年同期上涨0.51%,主要原因系油田水处理、原油脱水等技术服务收入增长;公司预计净利润及扣除非经常性损益净利润变动的主要原因系受汇兑损益及其他收益项目影响,2023年度公司受外币汇率波动影响发生汇兑净收益约600万元,2024年度业绩预计发生汇兑净损失约300万元;同时2023年度公司计入非经常性损益的政府补助金额约700万元,2024年度业绩预计计入其他收益的政府补助金额较小。",略减,54615412.93,2024-10-16
7382,301479,弘景光电,净利润,"预计2024年1-12月净利润盈利:16,000万元至17,500万元,同比上年增长:37.42%至50.3%。",167500000.0,43.86,,预增,116430000.0,2024-10-08
7383,301601,惠通科技,净利润,"预计2024年1-12月净利润盈利:10,640.2万元。",106402000.0,8.55,"1、营业收入变动分析受行业政策驱动,公司产品应用领域市场前景广阔,公司凭借出色的技术和项目业绩,在业内建立了良好的口碑,拥有较高知名度,与行业领先客户建立了业务合作关系,在主要服务领域取得了显著的经营业绩,公司不断拓展新客户、新项目,目前公司在手订单充足。公司以在手订单为基础,结合项目的实施周期、项目目前已完成的情况、项目预计的交付或验收时间等因素对各个主要合同进行逐一识别,并充分考虑可能会影响项目进展的其他各种因素,本着谨慎性原则对2024年全年度的营业收入进行预测。公司预测2024年度实现营业收入80,793.35万元,较2023年度增长36.40%。2、净利润变动分析公司根据主要业务类型,在实际已发生成本的基础上,结合公司经营情况、成本控制措施,并考虑各项营业成本的变动趋势等因素对公司2024年度营业成本进行预测。根据营业收入及营业成本测算结果,公司预测2024年度公司营业毛利为23,043.16万元。关于期间费用,对于固定经营费用根据实际情况进行直接预计,对于变动经营费用以前三年各项费用的平均费率为基础,根据2024年1-6月实际已经发生的变动经营费用并结合公司对2024年全年度费用的总体预算进行预计。基于上述情况,公司预测2024年度归属于母公司所有者的净利润为10,787.08万元,较2023年度增长9.28%;预测2024年度扣除非经常性损益后归属于母公司所有者的净利润为10,569.10万元,较2023年度增长16.55%。",略增,98021900.0,2024-09-30
7384,301551,无线传媒,营业收入,"预计2024年1-12月营业收入:61,000万元至63,000万元,同比上年下降:2.53%至5.62%。",620000000.0,-4.075,"公司2024年度业绩预计相较于2023年度同期水平有所下降,主要原因系:①运营商为进一步提升增值用户活跃度及使用粘性,开展了增值业务回馈活动,相关营销费用根据会计准则冲减当期营业收入,导致营业收入相较于去年同期有所下降;②公司加大了内容版权资源的投入力度,对应的版权成本有所提高,导致公司营业利润水平有所下降;③根据《关于继续实施文化体制改革中经营性文化事业单位转制为企业若干税收政策的通知》(财税[2019]16号)等文件,无线传媒在2019年1月1日至2023年12月31日期间免征企业所得税,自2024年1月1日起,无线传媒作为高新技术企业适用15%企业所得税税率,上述适用所得税税率的变化,导致公司净利润相较于去年同期水平下降。",略减,646321300.0,2024-09-23
7385,301551,无线传媒,归属于上市公司股东的净利润,"预计2024年1-12月归属于上市公司股东的净利润盈利:22,000万元至24,000万元,同比上年下降:15.46%至22.51%。",230000000.0,-18.985,"公司2024年度业绩预计相较于2023年度同期水平有所下降,主要原因系:①运营商为进一步提升增值用户活跃度及使用粘性,开展了增值业务回馈活动,相关营销费用根据会计准则冲减当期营业收入,导致营业收入相较于去年同期有所下降;②公司加大了内容版权资源的投入力度,对应的版权成本有所提高,导致公司营业利润水平有所下降;③根据《关于继续实施文化体制改革中经营性文化事业单位转制为企业若干税收政策的通知》(财税[2019]16号)等文件,无线传媒在2019年1月1日至2023年12月31日期间免征企业所得税,自2024年1月1日起,无线传媒作为高新技术企业适用15%企业所得税税率,上述适用所得税税率的变化,导致公司净利润相较于去年同期水平下降。",略减,283889300.0,2024-09-23
7386,301551,无线传媒,扣除非经常性损益后的净利润,"预计2024年1-12月扣除非经常性损益后的净利润盈利:21,000万元至23,200万元,同比上年下降:13.96%至22.12%。",221000000.0,-18.04,"公司2024年度业绩预计相较于2023年度同期水平有所下降,主要原因系:①运营商为进一步提升增值用户活跃度及使用粘性,开展了增值业务回馈活动,相关营销费用根据会计准则冲减当期营业收入,导致营业收入相较于去年同期有所下降;②公司加大了内容版权资源的投入力度,对应的版权成本有所提高,导致公司营业利润水平有所下降;③根据《关于继续实施文化体制改革中经营性文化事业单位转制为企业若干税收政策的通知》(财税[2019]16号)等文件,无线传媒在2019年1月1日至2023年12月31日期间免征企业所得税,自2024年1月1日起,无线传媒作为高新技术企业适用15%企业所得税税率,上述适用所得税税率的变化,导致公司净利润相较于去年同期水平下降。",略减,269631500.0,2024-09-23
7387,920019,铜冠矿建,扣除非经常性损益后的净利润,"预计2024年1-12月扣除非经常性损益后的净利润盈利:6,200万元至7,500万元,同比上年增长:5.39%至27.49%。",68500000.0,16.44,,略增,58827400.0,2024-09-12
7388,920019,铜冠矿建,归属于上市公司股东的净利润,"预计2024年1-12月归属于上市公司股东的净利润盈利:6,800万元至8,100万元,同比上年增长:2.71%至22.35%。",74500000.0,12.53,,略增,66202900.0,2024-09-12
7389,920019,铜冠矿建,营业收入,"预计2024年1-12月营业收入:129,000万元至139,000万元,同比上年增长:10.81%至19.4%。",1340000000.0,15.105,,略增,1164162300.0,2024-09-12
7390,301668,昊创瑞通,营业收入,"预计2024年1-12月营业收入:84,063.62万元,同比上年增长:25.03%。",840636200.0,25.03,"整体而言,发行人外部经营环境总体向好,在手订单持续增长,且发行人相关成本费用占比相对稳定,2024年经营业绩持续增长。",略增,672365500.0,2024-09-11
7391,301668,昊创瑞通,归属于上市公司股东的净利润,"预计2024年1-12月归属于上市公司股东的净利润盈利:10,312.8万元,同比上年增长:17.99%。",103128000.0,17.99,"整体而言,发行人外部经营环境总体向好,在手订单持续增长,且发行人相关成本费用占比相对稳定,2024年经营业绩持续增长。",略增,87407400.0,2024-09-11
