序号,股票代码,股票简称,预测指标,业绩变动,预测数值,业绩变动幅度,业绩变动原因,预告类型,上年同期值,公告日期
385,000993,闽东电力,归属于上市公司股东的净利润,"预计2024年1-3月归属于上市公司股东的净利润亏损:1,700万元至2,300万元,同比上年下降:179.1%至207.02%。",-20000000.0,-193.06,"本报告期归属于上市公司股东的净利润较上年同期下降的主要原因如下:房地产行业东晟广场项目已于上年完成全部住宅楼交房,本报告期确认售房收入较上年同期大幅减少。",首亏,21491400.0,2024-04-11
386,000722,湖南发展,每股收益,预计2024年1-3月每股收益盈利:0.05元至0.06元。,0.055,,"报告期内,公司所属水电站上游来水偏丰,水电业务板块发电量较上年同期大幅增长。",预增,0.01,2024-04-11
387,000722,湖南发展,归属于上市公司股东的净利润,"预计2024年1-3月归属于上市公司股东的净利润盈利:2,300万元至2,800万元,同比上年增长:499.5%至629.83%。",25500000.0,564.665,"报告期内,公司所属水电站上游来水偏丰,水电业务板块发电量较上年同期大幅增长。",预增,3836500.0,2024-04-11
388,000722,湖南发展,扣除非经常性损益后的净利润,"预计2024年1-3月扣除非经常性损益后的净利润盈利:2,100万元至2,600万元,同比上年增长:1093.47%至1330.01%。",23500000.0,1211.74,"报告期内,公司所属水电站上游来水偏丰,水电业务板块发电量较上年同期大幅增长。",扭亏,-2113800.0,2024-04-11
389,688691,灿芯股份,净利润,"预计2024年1-3月净利润盈利:5,800万元至6,300万元,同比上年增长:0.49%至9.15%。",60500000.0,4.82,"整体而言,随着公司经营规模持续增长,公司2024年1-3月营业收入、扣除非经常性损益后净利润预计较上年同期稳步增长。",略增,57717300.0,2024-04-10
390,688691,灿芯股份,营业收入,"预计2024年1-3月营业收入:36,500万元至40,000万元,同比上年增长:4.08%至14.06%。",382500000.0,9.07,"整体而言,随着公司经营规模持续增长,公司2024年1-3月营业收入、扣除非经常性损益后净利润预计较上年同期稳步增长。",略增,350697000.0,2024-04-10
391,688691,灿芯股份,扣除非经常性损益后的净利润,"预计2024年1-3月扣除非经常性损益后的净利润盈利:5,500万元至6,000万元,同比上年增长:1%至10.18%。",57500000.0,5.59,"整体而言,随着公司经营规模持续增长,公司2024年1-3月营业收入、扣除非经常性损益后净利润预计较上年同期稳步增长。",略增,54454800.0,2024-04-10
392,688691,灿芯股份,归属于上市公司股东的净利润,"预计2024年1-3月归属于上市公司股东的净利润盈利:5,800万元至6,300万元,同比上年增长:0.49%至9.15%。",60500000.0,4.82,"整体而言,随着公司经营规模持续增长,公司2024年1-3月营业收入、扣除非经常性损益后净利润预计较上年同期稳步增长。",略增,57717300.0,2024-04-10
393,603032,德新科技,归属于上市公司股东的净利润,"预计2024年1-3月归属于上市公司股东的净利润亏损:1,100万元至1,600万元,同比上年下降:110.82%至115.74%,同比上年降低11,265.35万元至11,765.35万元。",-13500000.0,-113.28,"报告期内,公司目前所处行业正处于周期底部。受行业周期及下游价格战的影响,公司与供应链中大部分企业一样,业绩均处于逐季递减的困境中,下游电池厂库存水平居高不下,开工率持续低迷,公司出货量随下游市场波动较上年出现下降。叠加业内产能过剩、竞争加剧等多重因素的影响,公司业务规模、订单价格以及订单量均出现一定程度下滑,一定程度上挤压了利润空间,导致公司盈利能力下降。",首亏,101653500.0,2024-04-10
394,603032,德新科技,扣除非经常性损益后的净利润,"预计2024年1-3月扣除非经常性损益后的净利润亏损:1,200万元至1,700万元,同比上年下降:114.47%至117.06%,同比上年降低11,165.64万元至11,665.64万元。",-14500000.0,-115.765,"报告期内,公司目前所处行业正处于周期底部。受行业周期及下游价格战的影响,公司与供应链中大部分企业一样,业绩均处于逐季递减的困境中,下游电池厂库存水平居高不下,开工率持续低迷,公司出货量随下游市场波动较上年出现下降。叠加业内产能过剩、竞争加剧等多重因素的影响,公司业务规模、订单价格以及订单量均出现一定程度下滑,一定程度上挤压了利润空间,导致公司盈利能力下降。",首亏,99656400.0,2024-04-10
395,601636,旗滨集团,归属于上市公司股东的净利润,"预计2024年1-3月归属于上市公司股东的净利润盈利:42,000万元至46,000万元,同比上年增长:272.85%至308.36%,同比上年增长30,700万元至34,700万元。",440000000.0,290.605,"(一)主营业务影响。2024年第一季度,浮法玻璃业务基本稳定,毛利率同比有所增长;在我国积极践行“双碳”目标,大力发展可再生能源发电,增强能源安全稳定供应的背景下,光伏终端装机需求持续增加,随着公司光伏玻璃业务产能释放,公司加快构建全球营销中心,积极实施降本措施,规模效应逐渐显现,核心客户、外销业务、双玻产品的市场占比稳步提升,报告期产销量同比大幅增长,盈利能力大幅增强,成为新的利润增长点。(二)非经营性损益的影响。非经常性损益对公司业绩预增没有重大影响。(三)会计处理的影响。会计处理对公司业绩预增没有重大影响。",预增,113000000.0,2024-04-10
396,601636,旗滨集团,扣除非经常性损益后的净利润,"预计2024年1-3月扣除非经常性损益后的净利润盈利:39,000万元至43,000万元,同比上年增长:503.16%至565.02%,同比上年增长32,500万元至36,500万元。",410000000.0,534.09,"(一)主营业务影响。2024年第一季度,浮法玻璃业务基本稳定,毛利率同比有所增长;在我国积极践行“双碳”目标,大力发展可再生能源发电,增强能源安全稳定供应的背景下,光伏终端装机需求持续增加,随着公司光伏玻璃业务产能释放,公司加快构建全球营销中心,积极实施降本措施,规模效应逐渐显现,核心客户、外销业务、双玻产品的市场占比稳步提升,报告期产销量同比大幅增长,盈利能力大幅增强,成为新的利润增长点。(二)非经营性损益的影响。非经常性损益对公司业绩预增没有重大影响。(三)会计处理的影响。会计处理对公司业绩预增没有重大影响。",预增,65000000.0,2024-04-10
397,301301,川宁生物,扣除非经常性损益后的净利润,"预计2024年1-3月扣除非经常性损益后的净利润盈利:33,000万元至37,000万元,同比上年增长:89.36%至112.31%。",350000000.0,100.835,"本报告期业绩增长的主要原因:1、由于市场需求增加,公司主要产品销量和价格同比上升,净利润同比上升;2、公司工艺技术不断提升,产量增加,同时通过节能降耗,有效降低生产成本;3、公司2024年一季度利息支出减少,财务费用同比下降。",预增,174273800.0,2024-04-10
398,301301,川宁生物,归属于上市公司股东的净利润,"预计2024年1-3月归属于上市公司股东的净利润盈利:33,000万元至37,000万元,同比上年增长:88.09%至110.89%。",350000000.0,99.49,"本报告期业绩增长的主要原因:1、由于市场需求增加,公司主要产品销量和价格同比上升,净利润同比上升;2、公司工艺技术不断提升,产量增加,同时通过节能降耗,有效降低生产成本;3、公司2024年一季度利息支出减少,财务费用同比下降。",预增,175446700.0,2024-04-10
399,301182,凯旺科技,归属于上市公司股东的净利润,"预计2024年1-3月归属于上市公司股东的净利润亏损:750万元至1,000万元,同比上年下降:13.64%至51.52%。",-8750000.0,-32.58,"报告期内,公司净利润同比下降的主要原因为:1、报告期内,公司在研、产、销方面持续加大投入,部分成熟产品销售价格降低,同时材料成本、人力成本的持续上升是公司当期主营业务净利润下降的主要原因之一。2、报告期内,公司持续对产能布局进行了垂直和横向整合,完善了产业链布局,公司持续加大在连接器、电线电缆两个传统产品上的纵向和横向延伸,同时布局四大新业务模块,主要有工模具自动化、精密五金结构件、智能终端、汽车电子等。目前公司传统业务的积极整合延伸及新业务模块的布局,已经完成各项基础性投资及团队的搭建、培育、提升。在现阶段增加了成本及管理、销售、研发费用等,未来随着相关产业布局和投入的快速成熟,相应的经济效益也会快速释放。",增亏,-6600000.0,2024-04-10
400,301182,凯旺科技,扣除非经常性损益后的净利润,"预计2024年1-3月扣除非经常性损益后的净利润亏损:1,500万元至2,000万元,同比上年下降:46.91%至95.89%。",-17500000.0,-71.4,"报告期内,公司净利润同比下降的主要原因为:1、报告期内,公司在研、产、销方面持续加大投入,部分成熟产品销售价格降低,同时材料成本、人力成本的持续上升是公司当期主营业务净利润下降的主要原因之一。2、报告期内,公司持续对产能布局进行了垂直和横向整合,完善了产业链布局,公司持续加大在连接器、电线电缆两个传统产品上的纵向和横向延伸,同时布局四大新业务模块,主要有工模具自动化、精密五金结构件、智能终端、汽车电子等。目前公司传统业务的积极整合延伸及新业务模块的布局,已经完成各项基础性投资及团队的搭建、培育、提升。在现阶段增加了成本及管理、销售、研发费用等,未来随着相关产业布局和投入的快速成熟,相应的经济效益也会快速释放。",增亏,-10210000.0,2024-04-10
401,300610,晨化股份,非经常性损益,预计2024年1-3月非经常性损益约:640万元。,6400000.0,10.95,"1、报告期内,公司外争市场,内抓管理,采取积极有效措施,增加经济效益,取得了一定的成效,利润比上年同期有所增长。2、预计本报告期非经常性损益对公司净利润的影响约为640万元。",不确定,5768203.65,2024-04-10
402,300610,晨化股份,扣除非经常性损益后的净利润,"预计2024年1-3月扣除非经常性损益后的净利润盈利:1,463.84万元至1,764.38万元,同比上年增长:58.1%至90.55%。",16141100.0,74.325,"1、报告期内,公司外争市场,内抓管理,采取积极有效措施,增加经济效益,取得了一定的成效,利润比上年同期有所增长。2、预计本报告期非经常性损益对公司净利润的影响约为640万元。",预增,9259200.0,2024-04-10
